x1,x2,y
2.405026162,0.690334446,no
-0.120244548,0.469066066,no
-0.916457611,2.143710531,no
-1.166204574,2.150665484,no
1.672982384,1.263392808,no
-0.766862145,1.737010127,no
-0.979607027,1.768543988,no
-1.537477712,1.532448581,no
2.15741088,1.540845198,no
-0.783902941,1.756311594,no
0.339359791,0.838706255,no
1.375257074,0.046471912,no
0.517279474,0.255627701,no
-0.460188641,2.770870346,no
1.183163706,0.768390831,no
2.109666218,0.481692755,no
-1.323281449,1.449709156,no
0.073109044,0.811312368,no
-1.29165089,1.89016714,no
0.754165721,1.365116309,no
0.697679014,0.941229221,no
-0.765408303,2.074507488,no
1.86428565,1.054433387,no
1.328185064,1.048033453,no
0.230999522,1.050036716,no
0.301481451,2.783488243,no
0.107344828,1.544460196,no
0.866084698,1.052127693,no
2.25407946,1.28535768,no
-0.508954206,2.110833109,no
1.258820924,1.684600948,no
-1.149702284,1.837799743,no
1.592754178,0.836735761,no
2.437961247,1.119487815,no
1.419867289,0.98672625,no
-0.47464165,1.451843045,no
-0.982451816,1.602534651,no
1.074080024,0.972794304,no
0.354646877,1.819947701,no
-1.257847172,2.103827646,no
1.378724212,1.389892454,no
-0.593769476,2.10221469,no
1.990910512,0.663999485,no
1.949710432,0.582472002,no
0.182864381,0.422588013,no
-1.482783792,2.302592704,no
1.436292543,1.760988881,no
-0.136132372,2.243341389,no
-0.829812454,2.326118043,no
-1.409970613,2.446878033,no
2.114144526,0.634691905,no
2.019372827,1.623966057,no
-1.875780006,1.071768596,no
1.859447726,1.042532939,no
0.727353719,0.918715578,no
-0.467629026,2.074345331,no
1.892099188,0.261045,no
0.924380695,1.514693003,no
-0.701227694,2.161830273,no
2.10488354,0.131914688,no
-0.954651525,2.218618757,no
2.23799317,0.669207661,no
-0.325134798,2.331338611,no
2.234091783,1.568724293,no
-1.289317352,1.923701492,no
-0.912825693,1.920608618,no
1.358904926,1.355829031,no
-0.932514306,2.50017934,no
-0.457602169,1.47854648,no
2.484260222,2.263965752,no
-0.368247851,1.658606633,no
2.028336862,0.852843049,no
-1.507293135,2.273529186,no
-0.743390777,1.83511951,no
0.0083937,0.482100161,no
0.296400232,0.465736991,no
0.452300256,1.312727564,no
1.157795344,1.299746197,no
0.659984694,0.499968247,no
-1.315876401,2.302328557,no
0.288786499,1.985974463,no
1.449646339,1.432421854,no
-0.359408443,2.237054654,no
2.273502858,1.444539959,no
0.867785885,0.828138131,no
2.212095318,1.330626553,no
-0.633368245,1.81744969,no
-0.562287541,2.116191057,no
0.967621659,0.585722658,no
1.374112408,0.943468819,no
-0.765516825,1.642163474,no
-0.771762439,1.447853574,no
0.877661694,1.375184349,no
0.698825612,0.828287895,no
-1.21080934,1.555810466,no
2.364940157,0.570558046,no
-1.45544955,1.853428301,no
0.967239032,0.725820162,no
0.676482049,0.567764476,no
-0.993901642,1.403705692,no
1.158744686,1.02619041,no
1.020958701,1.783301376,no
2.107295243,0.00918124,no
1.421656523,1.465123907,no
0.912440582,0.825417825,no
0.786071475,0.690795736,no
0.549585367,0.601305707,no
0.697390509,0.723472324,no
2.328520352,0.935771393,no
1.438880903,0.264750259,no
2.435921463,1.532391319,no
1.383460407,0.271833636,no
0.67929863,0.452757304,no
-1.59651077,2.14246987,no
0.959038021,0.612386108,no
-0.441218379,1.938738557,no
-0.260205664,2.214450666,no
-1.080195143,2.031824164,no
-0.830556553,1.271329947,no
0.858732031,0.14027304,no
2.121723147,1.402661375,no
0.958578134,-0.025314092,no
2.218837696,0.640883896,no
1.367250922,1.374806858,no
1.151057124,0.835989569,no
1.716157305,1.6774497,no
-0.415257246,2.307793172,no
-0.668853864,2.421983039,no
2.213216521,1.39090675,no
0.83603547,0.805003096,no
0.942422986,0.750252787,no
-0.630187539,2.327846194,no
0.865526544,0.665013817,no
0.608278645,1.450339227,no
-1.214531558,1.849397434,no
1.408816063,0.980641277,no
2.13511767,1.50778094,no
1.461122915,1.313119066,no
1.449745887,0.674548946,no
0.966131249,0.894413023,no
-1.45514964,2.662569604,no
-0.868173924,2.434629482,no
-0.796446002,1.615594575,no
0.429828269,0.869617829,no
-0.670888254,2.161096482,no
1.962624485,1.035194247,no
-0.520231523,2.747336505,no
-0.401737845,1.72015587,no
1.06346102,1.120360146,no
-1.384230201,1.543220951,no
-1.167683089,1.689261774,no
-0.838488536,1.796348859,no
2.896397076,0.947364955,no
-0.541691291,2.127970878,no
-1.126338411,1.579874533,no
2.261380125,1.503675508,no
1.014067048,0.768084627,no
1.722475762,1.307672501,no
-0.564885618,1.192687054,no
2.262563488,1.527996616,no
0.749613854,0.921060374,no
1.131143067,1.006230428,no
0.796442184,0.308206159,no
1.591556207,0.49879133,no
1.927028301,0.970413897,no
0.938584136,0.670832487,no
0.88692661,0.653421455,no
0.474056847,0.81514295,no
-0.946765276,2.030892405,no
1.791300519,0.856114819,no
-0.503547923,2.06091278,no
-1.122874099,2.002239809,no
0.975491002,1.061294385,no
-0.804919454,1.831481766,no
1.581527018,0.962685713,no
0.687378937,0.725121736,no
-0.496285197,2.100682818,no
1.707269505,1.440533322,no
1.719703949,1.436808813,no
0.96802469,0.480861583,no
-1.377306384,1.939428196,no
1.498355769,0.878599435,no
1.319625927,0.949828665,no
1.55814029,0.683747418,no
2.183215659,1.278269324,no
0.949036117,0.603996461,no
0.965072512,0.17964724,no
1.652227045,0.324130565,no
-0.165677808,1.562436772,no
2.270399967,0.962708201,no
1.078155511,0.305338231,no
1.37037314,1.136899033,no
1.676603878,1.375460212,no
-1.047337857,2.309582017,no
-0.554063338,1.921267802,no
0.454368611,0.239465884,no
-0.790044006,2.106940342,no
-0.82668737,1.11193303,no
1.603558853,1.160340063,no
-0.931374258,1.566181487,no
0.155039175,1.191987081,no
-1.466415223,0.802121409,no
2.048581672,0.632064892,no
2.011257771,0.811544332,no
0.613548981,0.480176369,no
-0.643768429,1.966203269,no
1.855919361,0.508845829,no
-1.125156319,2.120723965,no
2.281669748,0.99336975,no
0.93495133,-0.243706694,no
1.633038391,0.885882723,no
1.339108759,0.658432158,no
0.679849406,0.856518065,no
0.490945725,0.821627408,no
0.658226845,1.417410409,no
1.973774715,1.38823395,no
0.88091997,0.777675394,no
0.547904504,0.300662815,no
0.135166576,1.878654741,no
-0.381995921,2.228308092,no
1.625431185,1.112882228,no
1.436388777,1.232361655,no
0.773479995,0.68680384,no
-1.778808428,1.78367365,no
-0.713385992,1.849221909,no
1.392506145,0.927854532,no
2.131112714,0.668652737,no
1.50925796,1.541529701,no
-1.372410534,1.971874995,no
-0.622405672,1.619494481,no
-0.382153396,1.876388588,no
1.278619412,1.280334873,no
0.759228875,0.544025877,no
0.994355543,0.459537387,no
0.78751696,-0.005975085,no
-1.24670714,1.344290227,no
-1.039788789,1.793901075,no
0.44953296,0.725494059,no
-0.867246792,2.026288562,no
1.695878763,0.980114106,no
-0.389691488,2.320904049,no
1.364312022,0.809637051,no
2.179527849,0.616526153,no
2.0282666,0.907098862,no
-0.486640705,1.526640407,no
1.287197932,1.235465863,no
0.664468067,0.288673089,no
-1.183594973,1.360576591,no
0.428802327,0.531544303,no
-1.404847517,1.574704546,no
1.464854739,1.878874518,no
-0.397339612,1.62584373,no
-0.700314551,2.455036023,no
0.833619072,0.338264835,no
0.71351566,1.043961296,no
0.867208895,0.664516162,no
-1.710207406,2.342846691,no
-0.443583249,1.738954724,no
1.993533939,0.910080605,no
0.55682069,1.206793538,no
1.621450879,1.233711118,no
0.945289259,0.68496023,no
0.504864285,1.022278738,no
-0.96226804,1.558013363,no
1.839715363,1.675783706,no
2.022607619,0.819163275,no
-0.782766943,2.400644521,no
1.650927152,1.058795055,no
-1.322112255,2.138680447,no
-0.952560034,2.01314728,no
1.458412033,0.185892872,no
0.45480524,0.112867117,no
-1.799088464,2.068100887,no
0.431717846,0.921482397,no
2.315418229,0.88134894,no
1.424956608,0.91733159,no
1.874730438,1.308384232,no
0.879129381,0.758650914,no
-0.71322848,1.394667469,no
-0.80387365,1.65980104,no
0.543525356,-0.293528323,no
0.908080499,0.407709651,no
1.279616379,1.021131482,no
-1.325644884,1.320040671,no
0.756077301,0.594907853,no
-1.329155434,2.568726557,no
0.453094956,0.226021315,no
1.674594405,1.322811411,no
1.337668078,0.260538358,no
-1.139002082,2.977219837,no
1.016401528,2.04871931,no
-0.647838684,2.361779731,no
-1.504394982,2.753432755,no
-1.323363467,1.797495992,no
1.101383905,0.655000349,no
-1.698447438,1.928029398,no
-1.246455203,2.003107104,no
0.989104739,0.372218947,no
-0.422568378,2.204168559,no
2.351616909,1.134235318,no
-0.672725048,1.879505289,no
1.226996728,0.809704537,no
-0.636571741,1.27475355,no
1.739498551,1.544930712,no
-0.450802287,1.259695461,no
1.107868705,0.49831786,no
1.572125085,1.120384193,no
0.673071987,0.704270701,no
-1.91813764,2.155710104,no
0.636683286,1.010389371,no
2.460120661,0.86444564,no
0.535901588,0.26772152,no
0.051742815,0.813358175,no
-0.659788253,1.276694113,no
1.742622099,0.870688965,no
1.397964221,0.779427834,no
-0.88439756,2.384065205,no
-1.629409025,1.423328412,no
0.864951319,0.650578861,no
-1.211631795,1.962819552,no
-1.187596693,1.170300225,no
1.89156416,1.531314318,no
-1.281842319,1.417112442,no
-0.407061733,2.175889348,no
0.647683692,0.911726156,no
1.176811042,0.533923476,no
-1.034139068,2.57412253,no
1.237048277,0.601853855,no
0.536306732,0.249474498,no
1.744928173,1.56281292,no
-0.505176707,2.76254944,no
1.125948849,0.314737192,no
-1.249982837,1.736380762,no
2.270142584,0.329252204,no
0.973490069,0.197835573,no
0.994164153,0.733102033,no
0.276161904,2.567001568,no
1.245640425,1.043761809,no
-1.059279841,1.985315145,no
2.526176649,0.512329513,no
1.352489459,1.500773482,no
0.84071551,0.390183538,no
1.631655819,1.55711449,no
-1.595547206,1.942521189,no
-0.748965537,2.235324565,no
-1.005517264,1.995201969,no
-0.683052842,1.462807377,no
0.642294196,0.656676134,no
1.265574342,-0.021272519,no
0.953583809,-0.02247988,no
2.608306514,0.412912838,no
1.913380922,0.873223826,no
-1.684449019,1.104154647,no
1.584006652,1.460181432,no
-0.99187872,1.918360358,no
-1.48883585,2.143047228,no
-0.955190435,2.299397968,no
1.342898096,1.040188725,no
0.726288973,1.530216256,no
1.661715705,1.286249545,no
0.552518169,0.7927548,no
-0.959727558,2.419627949,no
-0.15946823,1.423361243,no
-0.366227087,1.629860918,no
1.388596138,1.338766791,no
-1.112644202,1.299318648,no
-1.469886172,1.612822421,no
0.88465258,1.411302559,no
-0.664664435,1.488233538,no
-0.420831562,2.174748214,no
0.306807692,0.480513998,no
1.53499998,1.311142386,no
1.980214523,1.255635449,no
1.753068699,1.533109493,no
0.848411469,1.141697642,no
1.393945242,1.698905546,no
1.649905467,0.991584831,no
-1.730590191,1.469606511,no
-0.664172,2.162812376,no
1.825123668,0.931772046,no
2.395410467,1.702609346,no
-1.063905171,1.629341555,no
-0.600260355,1.795228186,no
0.547499226,1.214373021,no
1.445427568,1.301707047,no
1.996021503,1.468822449,no
0.602725951,0.560979037,no
1.025033944,0.930811467,no
1.920430045,1.201150813,no
1.08500014,0.386844494,no
2.168555659,1.458094127,no
-0.781326033,1.976050416,no
2.216067957,-0.150927309,no
1.222139905,1.42557837,no
-0.524212447,1.655504917,no
-1.024991651,1.361964203,no
-1.439059918,2.479303563,no
0.497196175,0.500196263,no
1.112037961,0.455893304,no
2.217752439,1.894172228,no
0.745626648,1.188322225,no
0.987713856,0.607304617,no
-0.554725495,2.945134739,no
2.004386061,1.721349184,no
0.765832252,0.597494239,no
2.011967047,0.830922227,no
0.455989031,1.353562186,no
1.936573772,1.122496003,no
-0.932097374,1.658445704,no
-1.310416684,1.725816571,no
-0.868698058,2.614520409,no
1.638151681,1.205845539,no
1.810084611,1.252056244,no
0.97007121,1.489307836,no
1.44396577,-0.204295907,no
-1.02635242,1.932741894,no
2.015217356,0.145217882,no
-1.149848703,1.920789049,no
1.222742993,0.996064528,no
1.543751545,1.145034119,no
0.440148297,0.708905408,no
2.086165721,0.799466786,no
1.940098303,0.731443585,no
-0.901363843,2.441571571,no
1.406074336,0.714271841,no
1.484867033,1.450276139,no
-0.400904814,1.416934584,no
1.271105543,1.047352287,no
1.361675262,1.291011573,no
1.136786838,1.156564139,no
0.757490058,0.7738614,no
-1.021694606,1.338910885,no
0.916819343,0.902360238,no
-0.827356599,2.523112515,no
-0.710108391,2.076080141,no
1.180265992,0.952925316,no
2.457454104,1.181362279,no
-1.00364966,1.618890657,no
-0.961208397,1.511320367,no
0.788512897,-0.003111893,no
1.521518022,1.260755192,no
-0.588492941,2.616481474,no
0.966394432,0.296887518,no
-0.849711333,2.026791177,no
1.405579739,0.979161465,no
-0.432206528,1.723752153,no
-1.037783946,1.520369345,no
-0.180361468,2.270087608,no
0.804963867,1.591559369,no
1.396980177,-0.02604112,no
-0.520391502,1.599763712,no
0.829148403,0.213281873,no
1.387382886,1.139928803,no
-0.867196946,1.843386282,no
2.118364017,0.65801211,no
-0.783446463,1.697808802,no
-0.005959298,0.809880512,no
1.869294464,0.239202917,no
-1.857387402,1.796517084,no
-0.491077024,2.825789222,no
1.79741236,1.367003234,no
1.553342212,0.673610495,no
-0.748801611,2.434797885,no
1.998833599,0.547481768,no
-1.239796243,2.210867215,no
-0.832673674,2.075186039,no
-0.723787456,1.503668408,no
-1.39250249,1.588352934,no
1.385675935,0.157093529,no
0.899555779,-0.37968856,no
-0.220676443,1.432118233,no
-1.208616696,1.610380355,no
0.843154731,0.779734097,no
0.929517432,1.395645466,no
-0.737896002,1.598837018,no
1.979311519,0.723740371,no
0.512476411,0.890724771,no
1.122534393,0.534610615,no
-0.446488758,1.402921784,no
1.250419328,1.031317075,no
-1.504100553,1.690210292,no
1.415671701,1.107213606,no
1.500269351,0.571931631,no
1.701078979,1.493080186,no
1.514769998,1.745764325,no
0.317025909,1.10704782,no
-1.392124845,1.80586925,no
0.658766491,0.361069299,no
-1.051832977,1.509940314,no
-0.52485061,1.396880156,no
-0.827261436,0.919488014,no
1.480889421,0.603736083,no
-0.829293534,2.22731905,no
-0.708709086,1.311674841,no
0.729928936,0.479764153,no
0.698727829,1.743864887,no
-0.150099898,1.886803544,no
1.043708189,0.983565308,no
1.967542224,1.855769034,no
1.415122903,0.613797902,no
-1.008462574,2.179623294,no
1.665095409,0.717785766,no
2.438289357,1.179336997,no
0.845353524,0.510702409,no
1.911307823,0.656299036,no
-0.198094854,2.210493995,no
1.208727976,1.101681799,no
0.548075409,0.853044027,no
2.360054526,1.26528152,no
1.130994233,0.858915093,no
0.705069862,0.93374572,no
0.38012356,1.365165689,no
-1.578765652,2.272989024,no
-0.147109678,2.143178052,no
0.621054663,0.84258881,no
1.381760165,2.069219867,no
-0.458807976,1.825539166,no
0.593934934,0.519543579,no
-1.318074311,1.730948496,no
-1.06635777,1.658625165,no
0.879542715,1.039151564,no
0.853078504,0.04205128,no
1.339704685,1.483304987,no
1.735097124,0.915313192,no
0.790586494,0.757910727,no
-0.932103864,1.729030414,no
-0.889210288,2.324939902,no
0.93434944,0.564145665,no
-1.367030044,2.464265628,no
-1.769249924,0.991507451,no
1.875166048,1.016891791,no
1.055864666,0.734516621,no
-0.179462146,0.933121306,no
-0.56956105,1.292528797,no
-0.404665996,2.254363203,no
1.316834471,0.472720197,no
1.759592309,0.011400421,no
-0.590575618,1.889964711,no
2.063641364,1.12315241,no
-0.400797899,1.925816571,no
1.369879075,0.876425428,no
-0.010322782,0.182571732,no
0.379950588,0.616272625,no
2.119890595,0.042322863,no
-1.420932257,2.232943578,no
1.965841752,2.034158101,no
2.098838081,0.722703374,no
0.884827574,1.264407554,no
2.102257811,1.225226945,no
0.177783255,0.046293279,no
-0.866843111,1.423465472,no
-1.199140315,1.983145151,no
-0.372326008,2.134069059,no
-0.240773933,1.350061433,no
2.835318344,0.653270011,no
-0.783571452,2.573650108,no
1.527093123,0.607541963,no
1.966947739,1.4346381,no
1.058989268,1.470750476,no
1.831467228,2.095225283,no
-1.833837752,1.079902339,no
-0.749200411,2.222418011,no
1.513808953,0.435613694,no
1.449273919,1.02438925,no
-0.685647436,2.20761563,no
1.007289949,1.613872421,no
1.392122887,2.04755994,no
2.227877146,1.669570322,no
1.658230308,0.634553065,no
1.306448697,0.979938218,no
-1.191731184,2.294150852,no
1.548389252,0.305823018,no
2.023895339,1.284456831,no
-1.335376165,1.577210137,no
0.966130869,1.512154704,no
-1.348927213,2.008372206,no
1.992356784,0.834962849,no
-0.596717372,1.385315764,no
0.930842357,0.373183833,no
-1.190707847,2.179985392,no
1.43369086,1.31616349,no
-0.282086697,1.457007203,no
1.991549642,0.720585682,no
2.195853644,0.674525255,no
1.942593944,1.196899335,no
2.08026621,1.311320188,no
-0.682735804,1.887786795,no
1.436557344,0.627503364,no
1.159369541,0.931747873,no
1.076245515,0.954377631,no
2.465749603,1.108590511,no
1.426848381,1.067956645,no
2.214507056,0.932758766,no
-0.678567609,1.930233835,no
2.097809449,1.075210657,no
1.035935752,0.956486384,no
1.101614468,1.024886494,no
1.604541158,0.793607362,no
-0.890015954,1.347927012,no
1.07361431,0.163446209,no
-1.691715629,1.413827093,no
-0.868561341,1.995149265,no
1.828995253,0.934741344,no
-0.985971145,1.857706516,no
2.818357956,1.211666806,no
-1.045894647,2.154800285,no
0.536362398,-0.098706272,no
1.793986064,0.095485382,no
-0.329091025,2.150854056,no
0.433732706,1.600721432,no
0.819382677,0.92332619,no
0.226286238,0.637329568,no
2.696042776,0.900830682,no
-0.40594244,1.332692675,no
1.194011563,0.292973065,no
1.828336862,1.621504961,no
0.591325748,0.256974688,no
1.283852151,-0.037535412,no
0.644161228,0.911868382,no
1.727172194,1.202647949,no
-1.093662643,1.898574122,no
1.860135871,0.231155182,no
1.30674328,0.428691839,no
0.996329589,0.492406654,no
1.013107874,0.76560859,no
0.395667796,1.160815069,no
1.622935372,1.255283524,no
0.834039583,0.463390238,no
1.479593963,0.74141875,no
-1.271190036,1.799586505,no
2.24636619,1.090779364,no
-0.535779926,2.120343644,no
1.488474676,0.486568689,no
-0.798493752,2.232554522,no
1.807104816,1.530780647,no
0.794574882,0.545597117,no
-0.388890316,2.148505913,no
-0.378139271,1.994216392,no
-0.795820181,1.822626562,no
-0.625657599,1.715542315,no
0.577452089,0.077062685,no
1.513008771,1.214987306,no
-1.140611754,2.518341422,no
-0.982780456,2.243052151,no
-1.087455464,2.539611634,no
0.507891228,0.646391679,no
0.442443515,1.517631788,no
-0.218282185,1.16512088,no
-0.145010609,2.16361227,no
1.423697512,1.283540518,no
-0.394103685,2.47636909,no
1.260420253,0.921240212,no
1.171343351,0.484333891,no
-1.47704816,1.270571042,no
1.924638129,0.586884881,no
-1.102987408,2.255001872,no
-0.441984783,2.131037982,no
-0.539569255,2.133691578,no
1.099616214,0.340227431,no
1.523058075,0.626135388,no
1.380689068,1.047498422,no
-1.103020157,3.038208987,no
-0.592951811,1.491840731,no
-1.740310391,0.799865238,no
1.318988232,0.647478233,no
1.540187258,1.665897642,no
-0.562526486,2.324381125,no
1.347504986,1.271854213,no
-0.752935172,2.245652825,no
1.19456294,0.697585461,no
0.464742787,0.875150849,no
1.635406142,1.615803254,no
1.05087348,1.012540977,no
1.496423835,1.211292183,no
0.596301167,0.796976191,no
2.177895674,0.968072249,no
0.264965925,0.986462423,no
1.08621731,0.971601315,no
0.315217375,0.816120758,no
0.622599688,0.456241825,no
0.926284029,0.985561147,no
0.979419235,1.308744738,no
2.043502581,1.289460784,no
1.57746686,0.697653351,no
1.528774266,0.629346831,no
-0.971692667,1.709055357,no
1.17225764,0.327166049,no
1.478828941,0.676988395,no
-1.823881281,2.058117007,no
1.994712052,0.611701105,no
2.16896208,1.376538271,no
1.579131658,1.8370749,no
1.635772673,0.847647526,no
1.909941027,0.61305129,no
-0.396548172,1.816995448,no
1.896279724,0.35932386,no
1.136223587,1.051413543,no
1.514595154,0.705042199,no
1.576388271,0.584534844,no
-1.189110669,1.757305787,no
1.434807634,1.689101329,no
1.697818612,1.555937735,no
2.049619345,0.741588474,no
2.327805511,0.336584403,no
1.23237388,1.379596054,no
1.116135984,0.673005604,no
-0.283747045,1.58028219,no
2.533005602,1.405124841,no
1.809859677,0.725717633,no
0.840054062,0.937334315,no
1.179669992,0.833733177,no
0.848168719,0.972718436,no
-2.245056204,2.022338631,no
-0.988352361,2.056119086,no
-0.341581585,2.327388211,no
0.812763589,0.913581585,no
1.966600974,1.952332379,no
-1.049000551,2.132002359,no
1.481749048,0.503021308,no
1.045729895,1.054027022,no
0.656564125,0.233859595,no
0.791677019,0.905534712,no
-0.501581045,1.395938439,no
-0.645864736,2.775567603,no
2.120113312,0.723957958,no
1.911245661,1.48248264,no
0.831398293,0.214192277,no
0.922206387,1.043951454,no
1.350250396,0.78377744,no
-0.969078155,1.851571021,no
-0.795065862,2.09879871,no
-1.4072997,1.855659503,no
2.036117466,1.097989674,no
1.109587718,1.287187599,no
-1.070926337,2.02350768,no
0.226579915,1.071867809,no
1.101184935,0.580947935,no
2.433751698,1.506141932,no
-0.867132682,2.083276682,no
1.527941886,0.428106614,no
1.710110602,1.35770928,no
-1.485148248,1.945130245,no
0.826842394,0.476881867,no
0.724764165,1.25436957,no
0.920718493,0.626650014,no
1.00137865,0.907173622,no
-1.104592877,1.572457935,no
-1.088709855,2.283490234,no
1.369722963,1.111853619,no
2.207627621,0.918312019,no
-0.164109517,2.130382591,no
-1.232799732,3.003823799,no
2.221083772,0.699936863,no
-0.943526009,2.161035329,no
1.494799936,0.393851815,no
0.625042078,1.638025562,no
0.692589937,1.208053461,no
2.281704526,0.908630546,no
-0.989368767,2.795152264,no
-0.158701634,2.267272947,no
-1.095087309,2.086458435,no
1.559208275,1.260280784,no
1.23660459,0.636368691,no
-1.008284439,1.618975183,no
1.438831468,0.654366036,no
-0.658550757,2.467289511,no
1.272634605,0.790674551,no
-1.812224023,1.214193293,no
1.762885233,1.143290895,no
-0.579733473,1.820414353,no
1.773288292,1.31695043,no
1.394580841,1.288622497,no
-0.323587692,1.491368776,no
0.650130429,1.801840849,no
1.234988403,0.805286826,no
2.147239305,0.37727558,no
0.543472758,0.93522476,no
1.835460082,1.077506299,no
-0.790169153,1.51410297,no
1.493853334,0.817369794,no
0.705403198,0.274691289,no
-0.676981548,2.420215403,no
1.432216363,0.543515471,no
-0.917389773,1.655228509,no
2.255640925,1.223277498,no
-0.503324276,2.265753696,no
-0.607227924,2.787166715,no
1.883934204,1.342605351,no
2.192080472,1.713082747,no
1.567626483,0.478392154,no
0.437804781,1.510645434,no
1.551278369,1.154006078,no
-1.210697435,1.380099438,no
0.349493465,1.293552028,no
1.098393439,1.492869634,no
1.34507887,1.835973815,no
1.680432958,0.961977233,no
0.228827152,1.678400277,no
1.914258634,1.598612711,no
-1.023466014,1.756671674,no
1.828905217,0.655172032,no
1.641029831,1.342720737,no
0.963878064,1.110809176,no
0.376557658,0.543563117,no
-0.63623673,1.363476312,no
-1.620285217,2.07032035,no
-0.968876524,1.64529655,no
1.899220489,1.848393078,no
1.897282936,1.251250812,no
-1.821474995,2.695069659,no
2.461803086,0.963145678,no
1.11728787,1.23638796,no
-0.508540878,2.08799304,no
1.425987197,0.451634121,no
1.874599376,1.137438651,no
0.466263107,0.305829514,no
-0.700485323,2.29158705,no
0.774739343,0.268207439,no
0.67521388,1.221953602,no
1.923428628,2.080826123,no
0.393258458,0.751407216,no
-0.530909028,1.660662535,no
-0.996486756,2.679060571,no
-0.797781423,2.104398525,no
1.899070082,0.4649357,no
0.647838713,0.763363413,no
0.865700654,-0.191411906,no
0.568694076,0.607979841,no
1.514830887,0.744794635,no
1.580596299,0.078844272,no
1.928391569,1.288602718,no
-0.574911052,2.581304303,no
-1.405969257,0.913942849,no
-0.209662187,1.21118249,no
0.690213647,0.942388107,no
1.263168743,-0.087866426,no
1.68918688,1.398859829,no
0.905712801,1.572826731,no
-1.270983684,1.624201972,no
2.757857705,1.659170226,no
-0.694580811,3.041097791,no
1.826043504,0.745314815,no
-0.619707127,1.243657107,no
1.137555207,0.147188693,no
2.802346647,0.926793977,no
0.619836001,0.738564173,no
-0.638240304,2.298365756,no
2.214552204,0.786499948,no
0.9460149,0.556736455,no
-1.127620535,2.639232541,no
0.843961052,-0.045951631,no
1.214032123,0.756821357,no
2.109318078,-0.205179944,no
0.874173948,0.387231703,no
1.604014139,0.93436496,no
-0.827092858,1.747510632,no
-0.731516834,2.808866442,no
1.598695349,1.288978922,no
2.642669906,1.024764815,no
0.62489666,0.849962812,no
0.868775213,1.085534202,no
-0.2226564,1.90611385,no
0.713691761,1.249624006,no
-0.752744606,1.816352134,no
-1.130031255,2.144484617,no
0.105799304,-0.048634488,no
0.685047417,0.68732402,no
-0.644492244,2.058664233,no
2.204566387,1.768081191,no
0.251823855,0.444109251,no
-1.276327092,2.489303177,no
-1.403019467,2.230228991,no
0.889020242,0.693634355,no
1.074244759,0.601364203,no
0.795171483,0.838877491,no
1.329358869,0.343069707,no
1.86588036,1.043230211,no
1.312495292,1.364542578,no
1.963370486,0.863349176,no
-0.342064098,2.135645354,no
0.739472932,0.899849981,no
1.626394593,0.289059889,no
1.783855982,0.604522324,no
0.046909305,1.749983397,no
-1.388146803,1.640645857,no
1.618857373,1.611535972,no
-0.524311621,2.366680714,no
2.144695005,1.333613769,no
-0.134498864,1.704920839,no
-1.106802869,2.166698019,no
-0.475177623,1.356456273,no
-1.515664697,1.651250589,no
1.70817329,0.991016124,no
2.198214278,1.525446088,no
-0.466965929,1.981564207,no
1.622699574,1.488426825,no
-0.77688013,2.357983612,no
-1.606133477,2.353473551,no
-0.781619847,2.04123111,no
1.52481195,1.503166488,no
2.707882439,1.523556116,no
-0.643834712,2.121779382,no
1.392922239,0.143751565,no
0.512861739,0.449679445,no
-1.201967223,1.125195055,no
0.180983591,0.17654164,no
1.272513836,1.198604244,no
1.385482788,0.629408782,no
1.5050805,0.772662482,no
1.854302957,0.961069614,no
1.200556758,0.028265651,no
-1.068165674,1.669493855,no
1.393355295,0.905719672,no
1.615419612,1.136194017,no
1.65683474,0.563736685,no
-0.741680496,1.372345136,no
1.52284495,1.323145742,no
1.088218484,0.292685113,no
1.082982544,0.668652808,no
-0.565275023,1.630051198,no
-1.022904447,1.450758512,no
0.725264275,1.107930602,no
-0.31164298,2.150547893,no
-1.194989673,1.605849894,no
1.498500492,1.087358574,no
1.219784077,0.754319345,no
1.407842305,1.06843929,no
1.592359837,0.761612346,no
1.121166436,0.85622775,no
2.02884113,0.480129842,no
-1.093854578,1.963464203,no
-0.389041982,1.757341276,no
1.443256382,0.067802369,no
-0.571529135,2.501880987,no
-1.211953963,1.845144581,no
0.29730051,1.130088658,no
0.684997723,1.179890205,no
1.33033986,1.12899777,no
-0.765165018,2.141231411,no
1.529191216,1.319008864,no
-1.805773242,1.897225671,no
0.382926159,1.262329728,no
1.194710922,0.798573844,no
2.250638033,1.87459366,no
1.214224587,1.230616957,no
0.7923713,1.435670162,no
2.121441957,0.366159219,no
1.24403743,0.942798045,no
2.593532234,0.877250398,no
2.041776375,0.821055035,no
0.528879314,0.968931491,no
1.566619048,1.314459691,no
-1.161966633,0.636006075,no
0.575270702,0.93986171,no
1.286999357,0.974666834,no
1.683574619,1.786450277,no
1.890084436,1.491342716,no
1.705107869,1.709489907,no
0.582650966,0.718893535,no
0.233077634,0.60148391,no
-0.099951012,1.806414621,no
-1.149727352,1.776406736,no
-0.817609989,2.270267135,no
-1.136753716,2.514343125,no
1.867728051,0.645696945,no
1.383284101,0.411627887,no
0.933795896,1.032228304,no
0.972845381,0.136327262,no
-1.396423991,2.157836945,no
-1.26535407,2.401883154,no
-1.071137301,1.300882166,no
0.648650306,0.323017052,no
-1.00280621,1.500721699,no
